Nom de Programme de Camp,Lieu,Date de debut,Date de fin,Description du camp
Camp Astro - Adventures en ville,Ville à l'extérieur,8/7/18,8/11/18,Un tour de ville! Laissez Astro vous guider dans une incroyable aventure urbaine où vous apprendrez des compétences amusantes et des leçons de vie précieuses.
Camp Astro - Paradis des explorateurs,Pleine nature,7/3/18,7/21/18,Sortez dans la nature et explorez! Laissez Astro vous guider dans une aventure plein air étonnante où vous apprendrez des compétences amusantes et des leçons de vie précieuses.
Camp Astro - Aventures en plein airÔøΩ,Lac,7/24/18,8/11/18,Détendez-vous et amusez-vous au bord du lac! Laissez Astro vous guider dans une aventure plein air étonnante où vous apprendrez des compétences amusantes et des leçons de vie précieuses.
Camp Cloudy - Defi de la nature,Pleine nature,7/31/18,8/11/18,Détendez-vous et amusez-vous au bord du lac! Laissez Astro vous guider dans une aventure plein air étonnante où vous apprendrez des compétences amusantes et des leçons de vie précieuses.
Camp Cloudy - Plaisir spontaneÔøΩ,Ville à l'intérieur,7/3/18,7/7/18,Qui dit que l'on ne peut pas s'amuser quand il pleut? Cloudy vous montrera à quel point vous pouvez vous amuser en ville.
Camp Codey - Informatique interactive,Ville à l'intérieur,7/10/18,7/14/18,110100101! Interagissez avec des ordinateurs pour créer votre propre monde ; Codey vous guidera à travers ces aventures.
Camp Codey - Academie apprendre a coder,Ville à l'intérieur,7/24/18,8/4/18,"Le codage est le nouveau bonbon! Tout le monde veut le faire et une fois que vous l'essayez, vous serez accro. Codey est votre guide pour ce nouveau passe-temps amusant.codage est le nouveau bonbon! Tout le monde veut le faire et une fois que vous l'essayez, vous serez accro. Codey est votre guide pour ce nouveau passe-temps amusant."
Camp Einstein - Changer le monde,Ville à l'intérieur,7/31/18,8/4/18,Vous souhaitez réellement changer le monde? Einstein vous montrera quels pouvoirs vous avez pour le transformer.
Camp Trailhead - Laisser le badging commencer,Ville à l'intérieur,7/17/18,7/28/18,"À vos marques, prêts, partez! La course pour le plus de badges commence dans la zone Trailhead."
Camp Trailhead - Le ciel est la limite,Ville à l'extérieur,7/3/18,7/7/18,"Pouvez-vous toucher le nuage? Une fois que vous aurez les outils nécessaires, vous pourrez certainement le faire."
